date,respondent,respondent-name,type,type-name,timezone,timezone-description,value_energy,value-units,datatype,station,attributes,value_weather
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Eastern,Eastern,18315,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Eastern,Eastern,18315,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Eastern,Eastern,18315,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Eastern,Eastern,18315,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Eastern,Eastern,18315,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Eastern,Eastern,18315,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Eastern,Eastern,18315,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Eastern,Eastern,18315,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Eastern,Eastern,18315,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Mountain,Mountain,18279,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,EPE,El Paso Electric Company,D,Demand,Pacific,Pacific,18272,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Arizona,Arizona,1107552,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Central,Central,1110040,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Eastern,Eastern,1110639,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Pacific,Pacific,1107552,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,FLA,Florida,D,Demand,Arizona,Arizona,668769,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,FLA,Florida,D,Demand,Central,Central,665877,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,FLA,Florida,D,Demand,Eastern,Eastern,664153,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,FLA,Florida,D,Demand,Mountain,Mountain,667459,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
2023-03-31 00:00:00,CPLE,Duke Energy Progress East,D,Demand,Pacific,Pacific,135893,megawatthours,TMAX,GHCND:USW00094789,",,W,2400",117
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USC00280907,",,H,0700",67
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USC00281335,",,H,0700",83
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USC00283704,",,H,0700",61
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USC00284987,",,H,0630",83
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USC00301309,",,H,0700",61
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USC00308577,",,H,0800",72
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USW00014732,",,W,2400",133
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USW00014734,",,W,2400",133
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USW00054743,",,W,",122
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USW00054787,",,W,",111
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USW00094728,",,W,2400",139
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USW00094741,",,W,",117
2023-03-31 00:00:00,ERCO,"Electric Reliability Council of Texas, Inc.",D,Demand,Mountain,Mountain,1109186,megawatthours,TMAX,GHCND:USW00094745,",,W,2400",100
